SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
49868.0,Northern_School_of_Contemporary_Dance,Band 10,Higher Education,Northern School of Contemporary Dance,Active,2014-12-03,Drama Online: Subscription Option,2014-12-30,2016-02-29,Drama Online Agreement,2013-03-01,2016-02-29,Direct,England,Request sent,Yearly Agreement
49914.0,Northumbria_University,Band 5A,Higher Education,Northumbria University,Active,2014-12-05,Digimap Ordnance Survey Collection®  2014-2016,2014-12-05,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
50191.0,Northumbria_University,Band 5A,Higher Education,Northumbria University,Active,2014-12-18,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50227.0,Northumbria_University,Band 5A,Higher Education,Northumbria University,Active,2014-12-19,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50262.0,Northumbria_University,Band 5A,Higher Education,Northumbria University,Active,2014-12-22,Cambridge Histories Online outright purchase agreement,2015-01-01,2113-09-30,JISC Collections Cambridge University Press Cambridge Histories Online September 2016,2013-10-01,2113-09-30,Direct,England,Request sent,One-off Agreement
50084.0,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-12-15,RSC NESLi2 2013-15 (Royal Society of Chemistry): RSC Gold offer,2014-12-15,2015-12-31,Jisc Collections Royal Society of Chemistry RSC Material December 2015,2013-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
50114.0,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50210.0,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-12-18,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50211.0,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-12-18,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50212.0,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-12-18,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50241.0,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-12-19,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50242.0,Nottingham_Trent_University,Band 5A,Higher Education,Nottingham Trent University,Active,2014-12-19,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50222.0,Oxford_Brookes_University,Band 5B,Higher Education,Oxford Brookes University,Active,2014-12-19,Cambridge Books Online Evidence-based Acquisition 2014,2014-12-19,2015-07-31,Cambridge Books Online Evidence-based Acquisition,2014-08-01,2015-07-31,Direct,England,Active,NESLi2 Agreement
49916.0,Queen_Margaret_University,Band 9,Higher Education,Queen Margaret University,Active,2014-12-05,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
49998.0,Queen_Margaret_University,Band 9,Higher Education,Queen Margaret University,Active,2014-12-09,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
49832.0,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-12-02,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49866.0,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-12-03,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49875.0,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-12-04,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 2,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49987.0,"Queen_Mary,_University_of_London",Band 3,Higher Education,"Queen Mary, University of London",Active,2014-12-09,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49808.0,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-12-01,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Northern Ireland,Active,NESLi2 Agreement
49844.0,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-12-02,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,Northern Ireland,Request sent,NESLi2 Agreement
49997.0,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-12-09,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,Northern Ireland,Request sent,NESLi2 Agreement
50046.0,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-12-11,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,Northern Ireland,Request sent,NESLi2 Agreement
50065.0,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-12-12,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,Northern Ireland,Active,NESLi2 Agreement
50172.0,Queen's_University_Belfast,Band 4,Higher Education,Queen's University Belfast,Active,2014-12-17,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,Northern Ireland,Request sent,NESLi2 Agreement
50002.0,Robert_Gordon_University,Band 7,Higher Education,Robert Gordon University,Active,2014-12-09,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
49805.0,Roehampton_University,Band 7,Higher Education,Roehampton University,Active,2014-12-01,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-12-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49826.0,Roehampton_University,Band 7,Higher Education,Roehampton University,Active,2014-12-02,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50005.0,Roehampton_University,Band 7,Higher Education,Roehampton University,Active,2014-12-10,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50134.0,Royal_Agricultural_College,Band 10,Higher Education,Royal Agricultural University,Active,2014-12-16,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
50207.0,Royal_Agricultural_College,Band 10,Higher Education,Royal Agricultural University,Active,2014-12-18,Wiley Online Library Journals + OA Offset 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49820.0,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-12-01,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49899.0,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-12-04,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Active,NESLi2 Agreement
49955.0,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-12-08,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49996.0,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-12-09,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50248.0,"Royal_Holloway,_University_of_London",Band 6,Higher Education,"Royal Holloway, University of London",Active,2014-12-19,Independent Scholarly Publishers Group (ISPG) Journals SMP Agreement 2015-2017,2015-01-01,2017-12-31,Jisc Collections ISPG Journals SMP Dec 2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49821.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-01,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49822.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-01,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49823.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-01,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Active,NESLi2 Agreement
49824.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-01,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49825.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-01,Oxford University Press Journals Subject Collections 2015 offer,2015-01-01,2015-12-31,Jisc Collections OUP Journals Subject Collections 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
50272.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-23,JSTOR - Hebrew Journals 2012-15 renewal,2015-01-01,2015-07-31,JSTOR - Hebrew Journals-2012-15 renewal,2012-08-01,2015-07-31,Direct,England,Request sent,Yearly Agreement
50273.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-23,Oxford Language Dictionaries Online For Higher Education - New Orders 2014-2017,2015-01-01,2017-08-31,Jisc Collections OUP Agreement HE August 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
50274.0,School_of_Oriental_and_African_Studies,Band 7,Higher Education,School of Oriental and African Studies,Active,2014-12-23,Bridgeman Education (Annual Commitment) 2014-2017,2015-01-01,2017-03-31,Jisc Collections Bridgeman Bridgeman Education (Annual Commitment) 2014-2017,2014-04-01,2017-03-31,Sublicence,England,Active,Yearly Agreement
49837.0,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-12-02,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49838.0,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-12-02,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Active,NESLi2 Agreement
49839.0,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-12-02,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,IOP Publishing Jisc Collections 2015 agreement - Option 1,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
50028.0,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-12-10,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50053.0,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-12-11,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50089.0,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49873.0,St_George's_University_of_London,Band 7,Higher Education,St George's University of London,Active,2014-12-04,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50226.0,St_George's_University_of_London,Band 7,Higher Education,St George's University of London,Active,2014-12-19,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
50232.0,St_George's_University_of_London,Band 7,Higher Education,St George's University of London,Active,2014-12-19,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50258.0,St_George's_University_of_London,Band 7,Higher Education,St George's University of London,Active,2014-12-22,Wiley Online Library Journals + OA Offset 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49942.0,"St_Mary's_University_College,_Twickenham",Band 9,Higher Education,"St Mary's University College, Twickenham",Active,2014-12-08,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Active,NESLi2 Agreement
50265.0,Staffordshire_University,Band 5B,Higher Education,Staffordshire University,Active,2014-12-22,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
50266.0,Staffordshire_University,Band 5B,Higher Education,Staffordshire University,Active,2014-12-22,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49970.0,Swansea_University,Band 5B,Higher Education,Swansea University,Active,2014-12-09,Wiley Online Library WHELF Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library WHELF Journals 2015-2017,2015-01-01,2017-12-31,Direct,Wales,Active,Consortia Agreement
50061.0,Swansea_University,Band 5B,Higher Education,Swansea University,Active,2014-12-12,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,Wales,Request sent,NESLi2 Agreement
50122.0,Swansea_University,Band 5B,Higher Education,Swansea University,Active,2014-12-16,Digital Theatre Plus,2015-01-01,2016-04-30,JISC Collections Digital Theatre Ltd Digital Theatre Plus Apr 2016,2013-05-01,2016-04-30,Direct,Wales,Request sent,Yearly Agreement
49858.0,Teesside_University,Band 5B,Higher Education,Teesside University,Active,2014-12-03,The Literary Encyclopedia (2012 to 2015),2014-12-03,2015-08-31,JISCCollectionsTheLiteraryDictionaryCompanyLtdLiteraryEncyclopediaDatabaseLicenceSubLicence2012to2015Final,2012-09-01,2015-08-31,Sublicence,England,Active,Yearly Agreement
50283.0,Teesside_University,Band 5B,Higher Education,Teesside University,Active,2014-12-23,Wiley Online Library Journals + OA Offset 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50000.0,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-12-09,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50099.0,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50182.0,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-12-18,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49829.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-02,Brill Journals SMP 2015 offer,2015-01-01,2015-12-31,Jisc Collections Koninklijke Brill Journals SMP December 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49944.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-08,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49948.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-08,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49961.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-08,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49975.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-09,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49976.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-09,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50037.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-11,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50200.0,University_College_London,Band 1,Higher Education,University College London,Active,2014-12-18,Edinburgh University Press (EUP) Journals SMP Agreement - 2015,2015-01-01,2015-12-31,Jisc Collections EUP Journals SMP Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49933.0,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-12-08,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,Scotland,Active,NESLi2 Agreement
49934.0,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-12-08,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
49935.0,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-12-08,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
49936.0,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-12-08,Maney Publishing Journals SMP 2015-17 offer,2015-01-01,2015-12-31,Maney Publishing Jisc Collections SMP 2015-17,2015-01-01,2015-12-31,Direct,Scotland,Active,NESLi2 Agreement
50180.0,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-12-18,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,Scotland,Request sent,NESLi2 Agreement
50104.0,University_of_Abertay_Dundee,Band 9,Higher Education,University of Abertay Dundee,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,Scotland,Active,NESLi2 Agreement
50138.0,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-12-16,IOS Press SMP Ejournals 2015-2017,2015-01-01,2017-12-31,IOS Press SMP Ejournals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50156.0,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-12-17,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50157.0,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-12-17,BMJ Journals Agreement 2015-2016,2015-01-01,2016-12-31,Jisc Collections BMJ Journals Dec 2016,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49861.0,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-12-03, Cairn Collections 2014 - 2017,2015-01-01,2016-12-31,Jisc Collections Cairn Cairn Collections 2014-2017,2014-01-01,2016-12-31,Direct,England,Request sent,Yearly Agreement
50021.0,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-12-10,Oxford University Press Journals '2015 Full Collection' offer 2015-2017,2015-01-01,2017-12-31,Oxford Journals 2015 Full Collection 2015-17,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
50022.0,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-12-10,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50085.0,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-12-15,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50264.0,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-12-22,American Society of Civil Engineers SMP 2015 Journals Offer,2015-01-01,2015-12-31,ASCE SMP Journals Collection 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49851.0,University_of_Bolton,Band 8,Higher Education,University of Bolton,Active,2014-12-02,Oxford University Press Journals Subject Collections 2015 offer,2015-01-01,2015-12-31,Jisc Collections OUP Journals Subject Collections 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49879.0,University_of_Bolton,Band 8,Higher Education,University of Bolton,Active,2014-12-04,Digimap Ordnance Survey Collection®  2014-2016,2014-12-04,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49945.0,University_of_Bolton,Band 8,Higher Education,University of Bolton,Active,2014-12-08,Bloomsbury Journals SMP Agreement 2015,2015-01-01,2015-12-31,Jisc Collections Bloomsbury Journals SMP Dec 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
50034.0,University_of_Bolton,Band 8,Higher Education,University of Bolton,Active,2014-12-11,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
49806.0,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-12-01,Oxford University Press Journals Subject Collections 2015 offer,2015-01-01,2015-12-31,Jisc Collections OUP Journals Subject Collections 2015,2015-01-01,2015-12-31,Sublicence,England,Request sent,NESLi2 Agreement
49831.0,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-12-02,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49872.0,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-12-04,Maney Publishing Journals SMP 2015-17 offer,2015-01-01,2015-12-31,Maney Publishing Jisc Collections SMP 2015-17,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49937.0,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-12-08,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
50052.0,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-12-11,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
50252.0,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-12-22,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
