11375,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11375,Frontiers in Ecology and the Environment - Single Site - Large - 3000+ FTE's - Internet (SWETS),46918500,2014-01-01,2014-12-31
11376,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11376,Art in Translation - Internet (SWETS),48206256,2014-01-01,2014-12-31
11377,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11377,CALICO Journal - Internet (SWETS),48215612,2014-01-01,2014-12-31
11378,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11378,African American Review - Internet (SWETS),48223487,2014-01-01,2014-12-31
11379,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11379,American Indian Quarterly - MUSE - Internet (SWETS),48223525,2014-01-01,2014-12-31
11380,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11380,American Jewish History - Internet (SWETS),48223533,2014-01-01,2014-12-31
11381,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11381,Journal of Asian American Studies - Internet (SWETS),48223542,2014-01-01,2014-12-31
11382,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11382,Southern Cultures - Internet (SWETS),48223568,2014-01-01,2014-12-31
11383,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11383,Bulletin of the History of Medicine - Internet (SWETS),48223584,2014-01-01,2014-12-31
11384,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11384,American Periodicals - Internet (SWETS),48223606,2014-01-01,2014-12-31
11385,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11385,Essays in Medieval Studies - Internet (SWETS),48223614,2014-01-01,2014-12-31
11386,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11386,French Colonial History - JSTOR - Full Run - Internet (SWETS),48223649,2014-01-01,2014-12-31
11387,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11387,Journal of Colonialism and Colonial History - Internet (SWETS),48223657,2014-01-01,2014-12-31
11388,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11388,New Hibernia Review - Internet (SWETS),48223682,2014-01-01,2014-12-31
11389,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11389,Studies in Eighteenth Century Culture - East Lansing - MUSE - Internet (SWETS),48223703,2014-01-01,2014-12-31
11390,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11390,American Journal of Mathematics - Internet (SWETS),48223712,2014-01-01,2014-12-31
11391,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11391,Advertising and Society Review - Internet (SWETS),48267093,2014-01-01,2014-12-31
11392,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11392,Journal of Immunology - Single Site - Large - Internet (SWETS),48280014,2014-01-01,2014-12-31
11393,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11393,American Journal of Psychiatry - Tier 4 - Internet (SWETS),48280031,2014-01-01,2014-12-31
